teamcolor_id,name,description,category,type,max_stage,max_required_players,max_effect_summary,icon_url,source_url,collected_at,schema_version
2018,우루과이,우루과이 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 골 결정력 +3 | 위치 선정 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_60.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2018,2026-07-31T18:15:14+09:00,1.0.0
2019,콜롬비아,콜롬비아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 볼 컨트롤 +3 | 중거리 슛 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_56.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2019,2026-07-31T18:15:14+09:00,1.0.0
2020,호주,호주 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 슛 파워 +3 | 몸싸움 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_195.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2020,2026-07-31T18:15:14+09:00,1.0.0
2021,멕시코,멕시코 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 반응 속도 +3 | 드리블 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_83.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2021,2026-07-31T18:15:14+09:00,1.0.0
2022,스웨덴,스웨덴 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 헤더 +3 | 밸런스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_46.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2022,2026-07-31T18:15:14+09:00,1.0.0
2023,북아일랜드,북아일랜드 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 대인 수비 +3 | 스태미너 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_35.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2023,2026-07-31T18:15:14+09:00,1.0.0
2024,일본,일본 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 스태미너 +3 | 적극성 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_163.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2024,2026-07-31T18:15:14+09:00,1.0.0
2025,중국,중국 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 민첩성 +3 | 스태미너 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_155.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2025,2026-07-31T18:15:14+09:00,1.0.0
2028,코트디부아르,코트디부아르 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 몸싸움 +3 | 점프 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_108.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2028,2026-07-31T18:15:14+09:00,1.0.0
2029,가나,가나 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 볼 컨트롤 +3 | 속력 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_117.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2029,2026-07-31T18:15:14+09:00,1.0.0
2030,세르비아,세르비아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 볼 컨트롤 +3 | 긴 패스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_51.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2030,2026-07-31T18:15:14+09:00,1.0.0
2031,카메룬,카메룬 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 속력 +3 | 밸런스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_103.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2031,2026-07-31T18:15:14+09:00,1.0.0
2032,나이지리아,나이지리아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 가속력 +3 | 가로채기 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_133.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2032,2026-07-31T18:15:14+09:00,1.0.0
2033,체코,체코 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 커브 +3 | 적극성 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_12.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2033,2026-07-31T18:15:14+09:00,1.0.0
2034,그리스,그리스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 반응 속도 +3 | 위치 선정 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_22.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2034,2026-07-31T18:15:14+09:00,1.0.0
2035,남아프리카공화국,남아프리카공화국 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 헤더 +3 | 적극성 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_140.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2035,2026-07-31T18:15:14+09:00,1.0.0
2036,덴마크,덴마크 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 시야 +3 | 중거리 슛 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_13.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2036,2026-07-31T18:15:14+09:00,1.0.0
2037,모로코,모로코 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 스태미너 +3 | 반응 속도 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_129.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2037,2026-07-31T18:15:14+09:00,1.0.0
2038,사우디아라비아,사우디아라비아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 반응 속도 +3 | 대인 수비 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_183.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2038,2026-07-31T18:15:14+09:00,1.0.0
2039,세네갈,세네갈 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 가로채기 +3 | 스태미너 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_136.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2039,2026-07-31T18:15:14+09:00,1.0.0
2040,슬로바키아,슬로바키아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 위치 선정 +3 | 긴 패스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_43.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2040,2026-07-31T18:15:14+09:00,1.0.0
2041,슬로베니아,슬로베니아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 위치 선정 +3 | 헤더 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_44.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2041,2026-07-31T18:15:14+09:00,1.0.0
2042,알제리,알제리 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 스태미너 +3 | 크로스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_97.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2042,2026-07-31T18:15:14+09:00,1.0.0
2043,에콰도르,에콰도르 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 민첩성 +3 | 반응 속도 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_57.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2043,2026-07-31T18:15:14+09:00,1.0.0
2044,이란,이란 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 긴 패스 +3 | 몸싸움 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_161.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2044,2026-07-31T18:15:14+09:00,1.0.0
2045,이집트,이집트 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 골 결정력 +3 | 가속력 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_111.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2045,2026-07-31T18:15:14+09:00,1.0.0
2046,칠레,칠레 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 드리블 +3 | 짧은 패스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_55.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2046,2026-07-31T18:15:14+09:00,1.0.0
2047,코스타리카,코스타리카 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 짧은 패스 +3 | 적극성 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_72.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2047,2026-07-31T18:15:14+09:00,1.0.0
2048,크로아티아,크로아티아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 볼 컨트롤 +3 | 짧은 패스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_10.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2048,2026-07-31T18:15:14+09:00,1.0.0
2049,튀니지,튀니지 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 슛 파워 +3 | 태클 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_145.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2049,2026-07-31T18:15:14+09:00,1.0.0
2050,파라과이,파라과이 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 시야 +3 | 드리블 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_58.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2050,2026-07-31T18:15:14+09:00,1.0.0
2051,페루,페루 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 대인 수비 +3 | 골 결정력 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_59.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2051,2026-07-31T18:15:14+09:00,1.0.0
2052,스코틀랜드,스코틀랜드 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 슬라이딩 태클 +3 | 태클 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_42.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2052,2026-07-31T18:15:14+09:00,1.0.0
2053,헝가리,헝가리 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 침착성 +3 | 커브 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_23.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2053,2026-07-31T18:15:14+09:00,1.0.0
2054,북마케도니아,북마케도니아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 침착성 +3 | 스태미너 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_19.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2054,2026-07-31T18:15:14+09:00,1.0.0
2055,오스트리아,오스트리아 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 슬라이딩 태클 +3 | 크로스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_4.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2055,2026-07-31T18:15:14+09:00,1.0.0
2056,핀란드,핀란드 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 골 결정력 +3 | 침착성 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_17.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2056,2026-07-31T18:15:14+09:00,1.0.0
2057,튀르키예,튀르키예 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 적극성 +3 | 긴 패스 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_48.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2057,2026-07-31T18:15:14+09:00,1.0.0
2058,노르웨이,노르웨이 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 골 결정력 +3 | 시야 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_36.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2058,2026-07-31T18:15:14+09:00,1.0.0
2059,우크라이나,우크라이나 선수들로 구성된 팀컬러입니다.,소속 팀컬러,국가,4,11,전체 능력치 +4 | 중거리 슛 +3 | 스태미너 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/countries/largeflags/f_49.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=2059,2026-07-31T18:15:14+09:00,1.0.0
10001,금빛 물결,8강 이상의 선수들로 구성된 팀컬러입니다.,강화 팀컬러,강화,2,8,전체 능력치 +4,https://ssl.nexon.com/s2/game/fc/online/obt/datacenter/teamcolor/tc_u_g.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=10001,2026-07-31T18:15:14+09:00,1.0.0
10002,은빛 물결,5강 이상의 선수들로 구성된 팀컬러입니다.,강화 팀컬러,강화,2,8,전체 능력치 +3,https://ssl.nexon.com/s2/game/fc/online/obt/datacenter/teamcolor/tc_u_s.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=10002,2026-07-31T18:15:14+09:00,1.0.0
10003,동빛 물결,3강 이상의 선수들로 구성된 팀컬러입니다.,강화 팀컬러,강화,1,5,전체 능력치 +1,https://ssl.nexon.com/s2/game/fc/online/obt/datacenter/teamcolor/tc_u_b.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=10003,2026-07-31T18:15:14+09:00,1.0.0
10004,백금빛 물결,11강 이상의 선수들로 구성된 팀컬러입니다.,강화 팀컬러,강화,2,8,전체 능력치 +5,https://ssl.nexon.com/s2/game/fc/online/obt/datacenter/teamcolor/tc_u_p.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=10004,2026-07-31T18:15:14+09:00,1.0.0
10005,초심자 가호,초심자를 위해 Live 클래스 0강 선수들로 구성된 팀컬러입니다.,강화 팀컬러,강화,1,5,전체 능력치 +50,https://ssl.nexon.com/s2/game/fc/online/obt/datacenter/teamcolor/tc_u_c.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=10005,2026-07-31T18:15:14+09:00,1.0.0
20001,브라질 황금세대,브라질 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,드리블 +2 | 커브 +2 | 가속력 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1370.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20001,2026-07-31T18:15:14+09:00,1.0.0
20002,프랑스 1기 황금세대,프랑스 1기 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,볼 컨트롤 +3 | 밸런스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1335.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20002,2026-07-31T18:15:14+09:00,1.0.0
20003,프랑스 2기 황금세대,프랑스 2기 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,짧은 패스 +3 | 밸런스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1335.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20003,2026-07-31T18:15:14+09:00,1.0.0
20004,벨기에 황금세대,벨기에 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,중거리 슛 +3 | 골 결정력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1325.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20004,2026-07-31T18:15:14+09:00,1.0.0
20005,스페인 황금세대,스페인 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,짧은 패스 +2 | 골 결정력 +2 | 볼 컨트롤 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1362.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20005,2026-07-31T18:15:14+09:00,1.0.0
20006,네덜란드 황금세대,네덜란드 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,볼 컨트롤 +2 | 헤더 +2 | 짧은 패스 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l105035.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20006,2026-07-31T18:15:14+09:00,1.0.0
20007,아르헨티나 황금세대,아르헨티나 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,드리블 +2 | 골 결정력 +2 | 속력 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1369.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20007,2026-07-31T18:15:14+09:00,1.0.0
20008,칠레 황금세대,칠레 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,슛 파워 +2 | 스태미너 +2 | 드리블 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l111459.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20008,2026-07-31T18:15:14+09:00,1.0.0
20009,2002 대한민국,2002 대한민국 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,스태미너 +2 | 몸싸움 +2 | 적극성 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l974.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20009,2026-07-31T18:15:14+09:00,1.0.0
20010,2006 잉글랜드,2006 잉글랜드 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,긴 패스 +2 | 중거리 슛 +2 | 속력 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1318.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20010,2026-07-31T18:15:14+09:00,1.0.0
20011,독일 황금세대,독일 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,짧은 패스 +2 | 골 결정력 +2 | 몸싸움 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1337.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=20011,2026-07-31T18:15:14+09:00,1.0.0
